segment	kind	name	result	dur_ms	enc_id	difficulty	player	metric	value
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	support_uptime_ms	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	spans	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	taken10_0	1350000
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	absorb_applied	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	absorb_wasted	
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	shields_unknown	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	stack_hits	11
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	stack_sum	3820000
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	stack_max	620000
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	stack_cells	7
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C51	stack_auras	2
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	damage	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	overkill	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	petdamage	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	dps	0.00
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	pct	0.00
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	heal	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	overheal	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	absorbheal	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	interrupts	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	cc	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	dispels	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	deaths	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	taken	150000
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	absorbed	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	blocked	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	prevented	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	misses	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	stagger	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	stagger_ticked	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	support_given	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	support_received	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	support_given_heal	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	support_received_heal	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	healed_received	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	self_healed	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	effective	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	am_uptime_ms	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	externals_given	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	externals_given_ms	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	externals_received	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	externals_received_ms	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	support_uptime_ms	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	spans	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	taken10_0	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	absorb_applied	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	absorb_wasted	
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	shields_unknown	0
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	stack_hits	1
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	stack_sum	150000
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	stack_max	150000
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	stack_cells	1
1	Encounter	Stacks Test Boss	kill	60000	3150	16	Player-1168-0A1B2C52	stack_auras	1
2	Trash	Trash		2000			Player-1168-0A1B2C53	damage	140000
2	Trash	Trash		2000			Player-1168-0A1B2C53	overkill	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	petdamage	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	dps	70000.00
2	Trash	Trash		2000			Player-1168-0A1B2C53	pct	100.00
2	Trash	Trash		2000			Player-1168-0A1B2C53	heal	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	overheal	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	absorbheal	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	interrupts	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	cc	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	dispels	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	deaths	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	taken	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	absorbed	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	blocked	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	prevented	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	misses	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	stagger	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	stagger_ticked	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	support_given	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	support_received	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	support_given_heal	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	support_received_heal	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	healed_received	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	self_healed	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	effective	140000
2	Trash	Trash		2000			Player-1168-0A1B2C53	am_uptime_ms	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	externals_given	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	externals_given_ms	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	externals_received	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	externals_received_ms	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	support_uptime_ms	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	spans	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	taken10_0	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	absorb_applied	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	absorb_wasted	
2	Trash	Trash		2000			Player-1168-0A1B2C53	shields_unknown	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	stack_hits	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	stack_sum	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	stack_max	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	stack_cells	0
2	Trash	Trash		2000			Player-1168-0A1B2C53	stack_auras	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	damage	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	overkill	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	petdamage	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	dps	0.00
2	Trash	Trash		2000			Player-1168-0A1B2C51	pct	0.00
2	Trash	Trash		2000			Player-1168-0A1B2C51	heal	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	overheal	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	absorbheal	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	interrupts	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	cc	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	dispels	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	deaths	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	taken	200000
2	Trash	Trash		2000			Player-1168-0A1B2C51	absorbed	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	blocked	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	prevented	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	misses	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	stagger	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	stagger_ticked	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	support_given	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	support_received	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	support_given_heal	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	support_received_heal	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	healed_received	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	self_healed	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	effective	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	am_uptime_ms	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	externals_given	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	externals_given_ms	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	externals_received	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	externals_received_ms	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	support_uptime_ms	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	spans	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	taken10_0	200000
2	Trash	Trash		2000			Player-1168-0A1B2C51	absorb_applied	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	absorb_wasted	
2	Trash	Trash		2000			Player-1168-0A1B2C51	shields_unknown	0
2	Trash	Trash		2000			Player-1168-0A1B2C51	stack_hits	1
2	Trash	Trash		2000			Player-1168-0A1B2C51	stack_sum	100000
2	Trash	Trash		2000			Player-1168-0A1B2C51	stack_max	100000
2	Trash	Trash		2000			Player-1168-0A1B2C51	stack_cells	1
2	Trash	Trash		2000			Player-1168-0A1B2C51	stack_auras	1
3	Trash	Trash		1000			Player-1168-0A1B2C53	damage	140000
3	Trash	Trash		1000			Player-1168-0A1B2C53	overkill	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	petdamage	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	dps	140000.00
3	Trash	Trash		1000			Player-1168-0A1B2C53	pct	100.00
3	Trash	Trash		1000			Player-1168-0A1B2C53	heal	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	overheal	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	absorbheal	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	interrupts	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	cc	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	dispels	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	deaths	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	taken	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	absorbed	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	blocked	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	prevented	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	misses	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	stagger	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	stagger_ticked	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	support_given	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	support_received	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	support_given_heal	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	support_received_heal	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	healed_received	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	self_healed	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	effective	140000
3	Trash	Trash		1000			Player-1168-0A1B2C53	am_uptime_ms	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	externals_given	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	externals_given_ms	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	externals_received	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	externals_received_ms	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	support_uptime_ms	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	spans	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	taken10_0	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	absorb_applied	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	absorb_wasted	
3	Trash	Trash		1000			Player-1168-0A1B2C53	shields_unknown	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	stack_hits	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	stack_sum	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	stack_max	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	stack_cells	0
3	Trash	Trash		1000			Player-1168-0A1B2C53	stack_auras	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	damage	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	overkill	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	petdamage	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	dps	0.00
3	Trash	Trash		1000			Player-1168-0A1B2C51	pct	0.00
3	Trash	Trash		1000			Player-1168-0A1B2C51	heal	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	overheal	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	absorbheal	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	interrupts	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	cc	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	dispels	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	deaths	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	taken	100000
3	Trash	Trash		1000			Player-1168-0A1B2C51	absorbed	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	blocked	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	prevented	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	misses	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	stagger	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	stagger_ticked	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	support_given	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	support_received	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	support_given_heal	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	support_received_heal	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	healed_received	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	self_healed	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	effective	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	am_uptime_ms	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	externals_given	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	externals_given_ms	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	externals_received	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	externals_received_ms	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	support_uptime_ms	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	spans	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	taken10_0	100000
3	Trash	Trash		1000			Player-1168-0A1B2C51	absorb_applied	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	absorb_wasted	
3	Trash	Trash		1000			Player-1168-0A1B2C51	shields_unknown	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	stack_hits	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	stack_sum	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	stack_max	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	stack_cells	0
3	Trash	Trash		1000			Player-1168-0A1B2C51	stack_auras	0
