segment	kind	name	result	dur_ms	enc_id	difficulty	player	metric	value
1	Encounter	Taken Test Boss	kill	60000	3145	16	Player-1168-0A1B2C12	dispels	0
1	Encounter	Taken Test Boss	kill	60000	3145	16	Player-1168-0A1B2C12	deaths	0
1	Encounter	Taken Test Boss	kill	60000	3145	16	Player-1168-0A1B2C12	taken	70200
1	Encounter	Taken Test Boss	kill	60000	3145	16	Player-1168-0A1B2C12	absorbed	25000
1	Encounter	Taken Test Boss	kill	60000	3145	16	Player-1168-0A1B2C12	blocked	0
1	Encounter	Taken Test Boss	kill	60000	3145	16	Player-1168-0A1B2C12	prevented	3000
1	Encounter	Taken Test Boss	kill	60000	3145	16	Player-1168-0A1B2C12	misses	1
1	Encounter	Taken Test Boss	kill	60000	3145	16	Player-1168-0A1B2C12	stagger	25000
1	Encounter	Taken Test Boss	kill	60000	3145	16	Player-1168-0A1B2C12	stagger_ticked	10000
2	Trash	Trash		3000			Player-1168-0A1B2C11	damage	6000
2	Trash	Trash		3000			Player-1168-0A1B2C11	overkill	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	petdamage	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	dps	2000.00
2	Trash	Trash		3000			Player-1168-0A1B2C11	pct	100.00
2	Trash	Trash		3000			Player-1168-0A1B2C11	heal	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	overheal	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	absorbheal	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	interrupts	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	cc	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	dispels	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	deaths	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	taken	1500
2	Trash	Trash		3000			Player-1168-0A1B2C11	absorbed	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	blocked	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	prevented	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	misses	1
2	Trash	Trash		3000			Player-1168-0A1B2C11	stagger	0
2	Trash	Trash		3000			Player-1168-0A1B2C11	stagger_ticked	0
